Cluster,A1_Score,A2_Score,A3_Score,A4_Score,A5_Score,A6_Score,A7_Score,A8_Score,A9_Score,A10_Score,age,gender,jaundice,autism,result,relation_2.0,relation_3.0,relation_4.0,relation_5.0,ethnicity_Asian,ethnicity_Black,ethnicity_Hispanic,ethnicity_Latino,ethnicity_Middle Eastern ,ethnicity_Others,ethnicity_Pasifika,ethnicity_South Asian,ethnicity_Turkish,ethnicity_White-European,ethnicity_others,country_of_res_AmericanSamoa,country_of_res_Angola,country_of_res_Argentina,country_of_res_Armenia,country_of_res_Aruba,country_of_res_Australia,country_of_res_Austria,country_of_res_Azerbaijan,country_of_res_Bahamas,country_of_res_Bangladesh,country_of_res_Belgium,country_of_res_Bolivia,country_of_res_Brazil,country_of_res_Burundi,country_of_res_Canada,country_of_res_China,country_of_res_Cyprus,country_of_res_Czech Republic,country_of_res_Egypt,country_of_res_Ethiopia,country_of_res_France,country_of_res_Germany,country_of_res_Hong Kong,country_of_res_Iceland,country_of_res_India,country_of_res_Iran,country_of_res_Iraq,country_of_res_Ireland,country_of_res_Italy,country_of_res_Japan,country_of_res_Jordan,country_of_res_Kazakhstan,country_of_res_Malaysia,country_of_res_Mexico,country_of_res_Netherlands,country_of_res_New Zealand,country_of_res_Nicaragua,country_of_res_Niger,country_of_res_Oman,country_of_res_Pakistan,country_of_res_Romania,country_of_res_Russia,country_of_res_Saudi Arabia,country_of_res_Serbia,country_of_res_Sierra Leone,country_of_res_South Africa,country_of_res_Spain,country_of_res_Sri Lanka,country_of_res_Sweden,country_of_res_Tonga,country_of_res_Ukraine,country_of_res_United Arab Emirates,country_of_res_United Kingdom,country_of_res_United States,country_of_res_Viet Nam
0,0.7498981185894912,0.7208463779436854,0.8095927460814926,0.8376938732613487,0.9289638103462078,1.105716372155253,0.9289638103462076,0.8499246835190671,0.7183413080670252,0.6068841332393938,0.39965384290327766,0.14197900332220534,-0.4906900233641665,2.2297898144942785,0.10761718491131633,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.1843382286024032,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.9245875399404117,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567347,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394164,-0.13537611763930754,-0.048507125007266595,-0.02798366231042387,-0.048507125007266595,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567347,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423863,-0.0742123603558262,-0.06267160259792047,-0.048507125007266595,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140385,-0.43582580703557733,1.2936924547063018,-0.09735847670224712
1,0.7498981185894912,0.7208463779436854,0.8095927460814926,0.8376938732613487,0.9289638103462078,1.105716372155253,0.9289638103462076,0.5121747626430199,0.7183413080670252,0.6068841332393938,-0.02394772211107406,-0.19781344283093757,1.195067637548212,1.7834127181716457,0.7950720208930141,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.1843382286024032,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,2.607138668073492,0.255870575569248,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567347,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394164,-0.13537611763930754,-0.048507125007266595,-0.02798366231042387,-0.048507125007266595,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567347,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423863,-0.0742123603558262,-0.06267160259792047,-0.048507125007266595,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140385,0.019227609133922564,0.9492468386407489,-0.09735847670224712
2,0.7498981185894912,0.7208463779436854,0.127998853135414,0.8376938732613487,0.9289638103462078,1.105716372155253,0.9289638103462076,0.8499246835190671,0.7183413080670252,0.6068841332393938,0.7538522967617786,0.14197900332220534,0.35218880709202277,-0.44847276344151843,0.5465149225394605,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.1843382286024032,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.9245875399404117,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567347,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,2.606456574549291,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394164,-0.13537611763930754,-0.048507125007266595,-0.02798366231042387,-0.048507125007266595,-0.32338956762082016,2.986032409183395,-0.056033181468052584,-0.14966629547095767,-0.08880560416567347,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423863,-0.0742123603558262,-0.06267160259792047,-0.048507125007266595,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140385,-0.43582580703557733,-0.7729812416870154,-0.09735847670224712
3,-0.2737439098394662,-0.36366981522929703,-0.4196401706767533,-0.5009477538261289,-0.3345742765625509,-0.39314986211948455,-0.3577584616434454,-0.2043236244177277,-0.40397212808058697,-0.33146528207442627,-0.2798534589203648,0.03198838491425158,0.19628058411746752,-0.16980960504357423,-0.409675394336037,-0.1152408390743041,-0.08252437347459128,0.0672101174881028,0.2528749649201473,0.06919407080622965,-0.171409460162278,-0.03294329300246121,-0.05464692326033258,0.16699232409021794,0.08611781635958032,-0.04992380826179525,0.10191380409141848,0.12251754912495205,-0.5829246918789746,-0.04850712500726659,-0.05603318146805259,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.049709840140676136,-0.021018056744174028,0.013629194228894352,-0.023202389065251107,0.054034024993285336,-0.02798366231042387,-0.02798366231042387,0.0158798339825074,-0.1228468246849981,0.004105886163369413,-0.025174922707654708,-0.05603318146805259,-0.06267160259792047,0.17873957718507733,0.38546281668057847,-0.09317685232394166,-0.0049332840054535235,0.0709381654730546,-0.02798366231042387,0.07093816547305462,0.3084042391637334,-0.0016378389654184908,-0.05603318146805259,-0.11017960562539947,0.10800404113559364,-0.02798366231042387,0.10335470993931767,-0.15504341823651058,0.15712271103916386,0.04745006407554743,-0.012273989379015957,0.1352139711375347,-0.05603318146805259,-0.05603318146805259,-0.1125979059799151,-0.04970984014067613,-0.02798366231042387,0.23906062572095627,-0.06267160259792047,-0.0485071250072666,-0.027983662310423874,-0.06868028197434449,-0.07951578023381678,-0.09951322735675985,-0.03959037912324479,0.17873957718507733,-0.09735847670224712,0.18541297506553478,-0.2937860123930745,-0.4982211548832796,0.02251063045138659
4,0.7498981185894912,0.7208463779436853,0.8095927460814927,0.8376938732613487,0.9289638103462077,1.105716372155253,0.9289638103462076,0.849924683519067,0.7183413080670252,0.6068841332393938,-0.055000766022344175,0.8215638956284911,-0.4906900233641665,0.89065852552638,0.38279317294856585,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.18433822860240318,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.9245875399404117,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567349,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394166,-0.13537611763930754,-0.0485071250072666,-0.02798366231042387,-0.0485071250072666,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567349,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423867,-0.0742123603558262,-0.06267160259792047,-0.0485071250072666,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,3.4691480263504246,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140388,0.9293344414729223,-0.7729812416870154,-0.09735847670224712
5,0.7498981185894912,0.7208463779436853,0.8095927460814927,0.8376938732613487,0.9289638103462077,1.105716372155253,0.9289638103462076,0.849924683519067,0.7183413080670252,0.6068841332393938,-1.1291069990736322,0.8215638956284911,-0.4906900233641665,-0.44847276344151843,1.313473328445415,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,3.5288286411991403,-0.24613190135183727,-0.12608826746517235,-0.18433822860240318,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,-1.0815633531730793,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567349,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394166,-0.13537611763930754,-0.0485071250072666,-0.02798366231042387,-0.0485071250072666,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567349,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423867,-0.0742123603558262,-0.06267160259792047,-0.0485071250072666,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140388,2.294494689981422,-0.7729812416870154,-0.09735847670224712
6,0.7498981185894912,0.7208463779436853,0.8095927460814927,0.8376938732613487,0.9289638103462077,1.105716372155253,0.9289638103462076,0.849924683519067,0.7183413080670252,0.6068841332393938,-0.5743461742784227,-1.2171907812903662,-0.4906900233641665,2.2297898144942785,0.36052827729698916,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.18433822860240318,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.9245875399404117,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567349,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394166,-0.13537611763930754,-0.0485071250072666,-0.02798366231042387,-0.0485071250072666,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567349,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423867,-0.0742123603558262,-0.06267160259792047,-0.0485071250072666,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140388,2.294494689981422,-0.7729812416870154,-0.09735847670224712
7,0.7498981185894912,0.7208463779436853,0.8095927460814927,0.8376938732613487,0.9289638103462077,1.105716372155253,-0.07375219440248598,0.849924683519067,0.7183413080670252,0.6068841332393938,0.021864949282749124,0.8215638956284911,-0.4906900233641665,-0.44847276344151843,-0.09253785905774642,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.18433822860240318,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.9245875399404117,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567349,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394166,-0.13537611763930754,-0.0485071250072666,-0.02798366231042387,-0.0485071250072666,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567349,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423867,-0.0742123603558262,-0.06267160259792047,-0.0485071250072666,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140388,-0.43582580703557733,1.2936924547063018,-0.09735847670224712
8,0.7498981185894912,0.7208463779436854,0.8095927460814926,0.49911930968513,0.5947251420966432,0.10066265692451809,-0.07375219440248598,0.8499246835190671,0.7183413080670252,0.6068841332393938,-0.24122482557875213,0.14197900332220534,-0.4906900233641665,-0.44847276344151843,0.5147551914893509,0.42961381501306906,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.1843382286024032,0.22154656493564193,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.5902290577548298,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567347,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,2.3694697281148858,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394164,-0.13537611763930754,3.395498750508662,-0.02798366231042387,-0.048507125007266595,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567347,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423863,-0.0742123603558262,-0.06267160259792047,-0.048507125007266595,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140385,0.9293344414729224,-0.7729812416870154,-0.09735847670224712
9,0.7498981185894912,0.7208463779436853,0.8095927460814927,0.8376938732613487,0.9289638103462077,1.105716372155253,-1.0764681991511795,0.849924683519067,0.7183413080670252,0.6068841332393938,2.0379100869435876,0.8215638956284911,-0.4906900233641665,-0.44847276344151843,0.3928451392890936,-0.2584143248198912,-0.15766947450809868,-0.0793675790132545,-0.03959037912324479,-0.2833801529280797,-0.24613190135183727,-0.12608826746517235,-0.18433822860240318,-0.3336230624913196,-0.16532147383389412,-0.2479148926949197,-0.18659532085554073,-0.06267160259792047,0.9245875399404117,-0.048507125007266595,-0.056033181468052584,-0.02798366231042387,-0.02798366231042387,-0.1125979059799151,-0.10524233638174614,-0.23148682476810664,-0.12608826746517235,-0.08880560416567349,-0.0842151921066519,-0.02798366231042387,-0.02798366231042387,-0.0686802819743445,-0.1228468246849981,-0.0742123603558262,-0.2479148926949197,-0.056033181468052584,-0.06267160259792047,-0.02798366231042387,-0.02798366231042387,-0.09317685232394166,-0.13537611763930754,-0.0485071250072666,-0.02798366231042387,-0.0485071250072666,-0.32338956762082016,-0.10897928500669324,-0.056033181468052584,-0.14966629547095767,-0.08880560416567349,-0.02798366231042387,-0.25668704719982816,-0.15504341823651058,-0.09317685232394167,-0.056033181468052584,-0.1602566160430008,-0.2635451895702266,-0.056033181468052584,-0.056033181468052584,-0.1125979059799151,-0.10524233638174614,-0.027983662310423867,-0.0742123603558262,-0.06267160259792047,-0.0485071250072666,-0.027983662310423874,-0.06868028197434449,-0.12608826746517235,-0.14125195547029418,-0.03959037912324479,-0.02798366231042387,-0.09735847670224712,-0.17975032046140388,2.294494689981422,-0.7729812416870154,-0.09735847670224712
